gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1060877318	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005052	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	South Glenwood Road, Carson Residence	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.47236	-155.13379	3243.0		670.56				1990-10-10	10	10	1990	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005052				CC_BY_4_0		Rosemary G. Gillespie, Hampton L. Carson, I. Felger			2025-10-29T09:44:32.592Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060877308	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004118	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Saddle Road, Kipuka 6	Hawaii	PRESENT	12	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.67002	-155.34678	191.0		1597.15				1988-07-25	25	7	1988	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004118				CC_BY_4_0		Rosemary G. Gillespie			2025-10-29T09:44:12.010Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060877264	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005047	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Saddle Road, near Wailuku River	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.7185	-155.26448	817.0		1066.8				1989-06-12	12	6	1989	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005047				CC_BY_4_0		Rosemary G. Gillespie			2025-10-29T09:44:35.039Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060877256	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005050	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Saddle Road, Kipuka 9	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.67476	-155.33351	194.0		1527.05				1991-04-01	1	4	1991	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005050				CC_BY_4_0		Rosemary G. Gillespie			2025-10-29T09:44:33.313Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060877248	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005049	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Saddle Road, Kipuka 9	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.67476	-155.33351	194.0		1527.05				1991-04-01	1	4	1991	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005049				CC_BY_4_0		Rosemary G. Gillespie			2025-10-29T09:44:33.675Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060877240	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005053	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Kohala Range	Hawaii	PRESENT	6	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.09357	-155.71437	6499.0		1152.14				1988-07-28	28	7	1988	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005053				CC_BY_4_0		Rosemary G. Gillespie, William D. Perreira, Kenneth Y. Kaneshiro, C. Parrish			2025-10-29T09:44:32.443Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060877207	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005048	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Saddle Road, Kipuka 9	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.6812	-155.45099	1425.0		1981.2				1991-04-01	1	4	1991	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005048				CC_BY_4_0		William D. Perreira			2025-10-29T09:44:33.455Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876377	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004037	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Mauna Kea, kipukas	Hawaii	PRESENT	2	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.67796	-155.38698	2308.0		1767.84				1990-10-13	13	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004037				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, Jaan K. Lepson, I. Felger			2025-10-29T09:44:28.472Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876313	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004052	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Mauna Kea, kipukas	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.67796	-155.38698	2308.0		1767.84				1990-10-13	13	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004052				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, Jaan K. Lepson, I. Felger			2025-10-29T09:44:35.238Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876186	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1011869	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha pilosa		SPECIES	Tetragnatha pilosa Gillespie, 1992	Tetragnatha pilosa Gillespie, 1991	Gillespie, 1991	US	Mount Kahili, below radio station	Hawaii	PRESENT	4	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	21.97341	-159.4959	318.0						2000-05-06	6	5	2000	2151729	2151729	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1011869				CC_BY_4_0		Miquel A. Arnedo, Gustavo Hormiga, Ingi Agnarsson			2025-10-29T09:44:23.989Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876160	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004114	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.91998	-155.27505	2226.0		1127.76				1998-09-18	18	9	1998	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004114				CC_BY_4_0		M. Rivera, Miquel A. Arnedo			2025-10-29T09:44:12.032Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876130	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004138	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Munro Trail	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.81028	-156.87197	656.0		1000.0				1999-06-20	20	6	1999	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004138				CC_BY_4_0		Miquel A. Arnedo			2025-10-29T09:44:28.099Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876103	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005180	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha eurychasma		SPECIES	Tetragnatha eurychasma Gillespie, 1992	Tetragnatha eurychasma Gillespie, 1992	Gillespie, 1992	US	Puu Kolekole, near cabin	Hawaii	PRESENT	3	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	21.10743	-156.8971	220.0		1200.0				1989-07-15	15	7	1989	2151961	2151961	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005180				CC_BY_4_0		John S. Strazanac			2025-10-29T09:44:12.026Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876050	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004003	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Kipahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.24596	-155.82842	842.0		1219.2				1990-10-16	16	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004003				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, J. Kiabu			2025-10-29T09:44:11.915Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876047	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004739	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue Gillespie, 2002	Gillespie, 2002	US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92734	-155.26788	2561.0		975.36				1990-10-19	19	10	1990	2151865	2151865	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004739				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, J. Burgett			2025-10-29T09:44:24.004Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876039	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004879	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha pilosa		SPECIES	Tetragnatha pilosa Gillespie, 1992	Tetragnatha pilosa Gillespie, 1991	Gillespie, 1991	US	on boardwalk, at first flat spot before junction	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	22.14558	-159.61957	190.0										2151729	2151729	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004879				CC_BY_4_0		Mandy L. Heddle, Robert H. Robichaux			2025-10-29T09:44:31.021Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876038	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004002	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Kipahoehoe	Hawaii	PRESENT	3	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.24596	-155.82842	842.0		1219.2				1990-10-16	16	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004002				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, J. Kiabu			2025-10-29T09:44:11.975Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876025	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004912	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Laupahoehoe	Hawaii	PRESENT	2	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92734	-155.26788	2561.0		975.36				1990-10-19	19	10	1990	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004912				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, J. Burgett			2025-10-29T09:44:24.870Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876022	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005224	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha waikamoi		SPECIES	Tetragnatha waikamoi Gillespie, 1992	Tetragnatha waikamoi Gillespie, 1991	Gillespie, 1991	US	Waikamoi Flume	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.80779	-156.22404	107.0		1341.12				1991-01-07	7	1	1991	2151775	2151775	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005224				CC_BY_4_0		David J. Preston			2025-10-29T09:44:37.130Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876019	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1011864	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	North Fork Wailua River	Hawaii	PRESENT	3	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	22.06507	-159.49161	168.0		600.0				1999-08-06	6	8	1999	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1011864				CC_BY_4_0		Rosemary G. Gillespie, Steven P. Perlman			2025-10-29T09:44:24.006Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876018	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004057	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Puu Makaala, Stainback Highway	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56281	-155.25204	891.0		1219.2				1990-10-14	14	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004057				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, I. Felger			2025-10-29T09:44:36.641Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876014	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004063	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Puu Makaala, end of Wright Road	Hawaii	PRESENT	7	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.49058	-155.26568	565.0		1310.64				1990-10-21	21	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004063				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston			2025-10-29T09:44:12.033Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876013	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004071	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Laupahoehoe	Hawaii	PRESENT	9	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92734	-155.26788	2561.0		975.36				1990-10-19	19	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004071				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, J. Burgett			2025-10-29T09:44:19.527Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876012	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004748	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue Gillespie, 2002	Gillespie, 2002	US	Puu Makaala, end of Wright Road	Hawaii	PRESENT	2	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.49058	-155.26568	565.0		1310.64				1990-10-21	21	10	1990	2151865	2151865	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004748				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston			2025-10-29T09:44:27.935Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876011	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004001	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Kipahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.24596	-155.82842	842.0		1219.2				1990-10-16	16	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004001				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, J. Kiabu			2025-10-29T09:44:12.177Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876010	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004760	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue Gillespie, 2002	Gillespie, 2002	US	Puu Makaala, Stainback Highway	Hawaii	PRESENT	4	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56281	-155.25204	891.0		1219.2				1990-10-14	14	10	1990	2151865	2151865	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004760				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, I. Felger			2025-10-29T09:44:31.919Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876007	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004058	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo Gillespie, 1991	Gillespie, 1991	US	Puu Makaala, Stainback Highway	Hawaii	PRESENT	2	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56281	-155.25204	891.0		1219.2				1990-10-14	14	10	1990	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004058				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, I. Felger			2025-10-29T09:44:35.109Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876006	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004766	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue Gillespie, 2002	Gillespie, 2002	US	Puu Makaala, Stainback Highway	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56281	-155.25204	891.0		1219.2				1990-10-14	14	10	1990	2151865	2151865	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004766				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, I. Felger			2025-10-29T09:44:29.256Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876003	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004706	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue Gillespie, 2002	Gillespie, 2002	US	Puu Makaala, Stainback Highway	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56281	-155.25204	891.0		1219.2				1990-10-14	14	10	1990	2151865	2151865	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004706				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, I. Felger			2025-10-29T09:44:31.866Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876002	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1005039	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Mauna Kea, Hakalau	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.82759	-155.32681	5202.0		1874.52				1990-10-12	12	10	1990	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1005039				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, I. Felger			2025-10-29T09:44:30.947Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1060876000	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1004900	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Kipahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.24596	-155.82842	842.0		1219.2				1990-10-16	16	10	1990	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1004900				CC_BY_4_0		Rosemary G. Gillespie, David J. Preston, J. Kiabu			2025-10-29T09:44:20.142Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
